Username,artist_name,track_name,genre,track_id,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
massdosage,Henry Mancini,Moon River(Vocal Audrey Hepburn),Jazz,5iGleL7HpEThuuYQ3us2jh,56,0.937,0.39,0.0235,0.00128,0.099,-19.695,0.0345,133.403,0.155
massdosage,Kelly Rowland,Motivation,Dance,4Cv5dkUBqepa0siwGREihD,70,0.176,0.721,0.668,0.000104,0.0732,-5.561,0.0505,140.919,0.271
massdosage,Usher,There Goes My Baby,Dance,6IUiqtI8tE49sqGbmtrNd8,57,0.175,0.626,0.52,0.0,0.13,-8.077,0.0892,77.468,0.257
massdosage,Mariah Carey,Anytime You Need a Friend,Dance,0S8xKy1efKy3LvR53qe3Cq,51,0.469,0.57,0.549,7.91e-06,0.0715,-7.956,0.0312,136.13,0.295
massdosage,Christina Aguilera,Can't Hold Us Down (feat. Lil' Kim),Dance,0cv1Mnb47oMvjVKMc2cyZw,60,0.0326,0.859,0.658,0.00181,0.0651,-4.481,0.192,98.989,0.538
massdosage,Christina Aguilera,Infatuation,R&B,1Bwq4TKxWqvSgyHZN06wId,50,0.152,0.676,0.812,6.01e-06,0.0694,-3.923,0.206,90.497,0.631
massdosage,Marilyn Manson,mOBSCENE,Alternative,4Ppy0KysTPcXyzyP5JiJDx,47,6.14e-05,0.548,0.948,0.00042,0.207,-3.965,0.0892,130.072,0.413
massdosage,Staind,Everything Changes,Alternative,2Qv9GqZU9ZMFLyQcolikMo,44,0.0267,0.5,0.612,0.157,0.404,-4.944,0.0332,124.992,0.0668
massdosage,Staind,Epiphany,Alternative,43TQVltxEHaqCKpSsttaT5,45,0.0327,0.559,0.487,0.0814,0.129,-9.349,0.0266,149.961,0.145
massdosage,Marilyn Manson,Coma White,Alternative,4h7KTxO9eS389M2qG3jm6O,50,8.11e-06,0.343,0.746,0.0831,0.265,-7.791,0.0291,159.833,0.194
massdosage,Filter,Take a Picture,Alternative,2O2mr2gzBRtKGRiswqRyiN,60,0.00151,0.541,0.775,0.000222,0.178,-8.041,0.0297,98.992,0.271
massdosage,Meat Puppets,Backwater,Alternative,3KZVWVH4epY2JGaqRs8bqg,47,0.199,0.484,0.821,0.00191,0.195,-6.564,0.0435,111.931,0.541
massdosage,Stone Temple Pilots,Trippin' on a Hole in a Paper Heart,Alternative,2gdtLnVGGg80Kj9GiqP0vH,52,0.000386,0.47,0.989,0.00161,0.157,-3.857,0.0632,106.479,0.446
massdosage,Aphex Twin,IZ-US,Electronic,0c0Z5agmnSibjIWjdZV6R1,46,0.0398,0.581,0.459,0.881,0.151,-14.519,0.0314,119.042,0.315
massdosage,Boards of Canada,Oirectine,Electronic,6FGxhUgXzsj98rI7Yo915Z,33,0.225,0.826,0.47,0.951,0.111,-11.804,0.0646,106.099,0.174
massdosage,Boards of Canada,Sixtyniner,Electronic,5PC3XlGumMa31O5sKWTp1s,35,0.56,0.509,0.431,0.912,0.122,-13.785,0.0469,178.161,0.178
massdosage,Boards of Canada,Smokes Quantity / 1986 Summer Fire,Electronic,5KtVHAt2t83LstAewziMLf,30,0.638,0.57,0.21,0.888,0.104,-15.555,0.0367,99.091,0.0388
massdosage,Boards of Canada,Melissa Juice,World,782LcmOkkNn1dm083on9wF,31,0.941,0.354,0.123,0.9,0.101,-24.098,0.0304,180.094,0.278
massdosage,Boards of Canada,Twoism,Electronic,31hN9r2HwN6fCV4cxddii7,33,0.502,0.672,0.491,0.933,0.117,-13.902,0.0324,95.082,0.0724
massdosage,Boards of Canada,Iced Cooly,Electronic,2puMrk8At4ws8Yo92320F7,32,0.751,0.711,0.677,0.546,0.269,-16.159,0.295,92.092,0.247
massdosage,Boards of Canada,Basefree,Electronic,1up4FgVP2VFHNcVn47R1mW,31,0.0312,0.848,0.567,0.937,0.145,-14.334,0.299,144.154,0.0353
massdosage,Radiohead,The National Anthem,Alternative,01UstUPbzPgq2MNp6h0tVo,53,0.00237,0.486,0.754,0.858,0.224,-8.552,0.0378,91.52,0.387
massdosage,Echosmith,Cool Kids,Pop,13P5rwmk2EsoFRIz9UCeh9,70,0.0372,0.719,0.671,8.21e-06,0.12,-6.279,0.0336,130.027,0.786
massdosage,Kehlani,Keep On,Dance,4MV4wa3Dke1GMBtk06GMR0,68,0.264,0.74,0.453,7.13e-05,0.129,-7.58,0.151,98.057,0.514
massdosage,Rina Sawayama,Alterlife,R&B,5HgLArw5iKY6szC55OWUPK,44,0.0112,0.516,0.883,0.0,0.376,-3.855,0.0469,108.012,0.58
massdosage,Dido,Take You Home,Dance,2Y1nYcVwVnPOn1FHZ0dc5L,0,0.00487,0.706,0.789,0.144,0.15,-7.767,0.0415,110.012,0.527
massdosage,SZA,Supermodel,Hip-Hop,5wTVNpi5WDByxBgKgUE6MU,69,0.651,0.612,0.442,0.0,0.26,-8.874,0.289,119.235,0.253
massdosage,Róisín Murphy,You Know Me Better,Electronic,0gRjFMBQJg83gtJbo1YFfr,41,0.0139,0.756,0.642,0.0,0.249,-5.773,0.0319,125.129,0.874
massdosage,Coldplay,Everglow,Pop,5qfZRNjt2TkHEL12r3sDEU,70,0.456,0.535,0.445,0.0677,0.112,-9.155,0.0292,146.099,0.136
massdosage,Real Friends,I've Given Up on You,Alternative,2L8y6rXctxavs6HL4Ss0UM,53,0.563,0.526,0.377,0.0,0.0799,-9.762,0.0253,143.984,0.313
massdosage,From Ashes to New,Through It All,Alternative,4Vai27xbSu7N9K7RNxVmG8,57,0.00355,0.524,0.944,7.55e-06,0.0362,-5.151,0.145,74.994,0.494
massdosage,Julieta Venegas,Lento,Alternative,2NsMwNWumJXCdTg2IZCLZ5,64,0.202,0.762,0.745,3.05e-05,0.042,-7.426,0.0442,143.965,0.804
massdosage,Julieta Venegas,Eres para Mí (with Anita Tijoux),Alternative,4m3vLNZkFAjm30XxPXf7E3,59,0.0701,0.8,0.685,6.22e-06,0.278,-5.841,0.0778,96.986,0.899
massdosage,Julieta Venegas,Me Voy,Alternative,100Tm6z29RfHTdUQ6NIs0s,64,0.0664,0.575,0.679,0.0,0.0956,-3.845,0.0278,107.878,0.601
massdosage,Julieta Venegas,Andar Conmigo,Alternative,05iMQqncVBIm4AE26EvaTL,66,0.3,0.77,0.585,0.0,0.116,-8.06,0.0285,116.994,0.912
massdosage,Julieta Venegas,Limón y Sal,Alternative,7dITAq1YP5e0kTcaDq4YWI,65,0.138,0.634,0.649,0.0,0.288,-6.056,0.0255,111.03,0.491
massdosage,Daddy Yankee,Machucando,Reggaeton,3FWAWggrMlMaSuBrf5cgKP,45,0.239,0.849,0.837,6.48e-06,0.209,-4.059,0.0779,93.956,0.751
massdosage,Kendrick Lamar,untitled 01 | 08.19.2014.,Hip-Hop,6OkOFxU6j0UufR97VgSnS7,52,0.347,0.58,0.57,0.0,0.0897,-11.749,0.354,102.241,0.143
massdosage,Bill Withers,Lean on Me,Soul,3M8FzayQWtkvOhqMn2V4T2,68,0.782,0.619,0.22,1.19e-05,0.124,-13.843,0.0667,75.16,0.423
massdosage,Jimmy Cliff,You Can Get It If You Really Want,Reggae,5WinBEkwdn2jQwm6epQR6i,50,0.568,0.91,0.469,0.0,0.526,-9.626,0.0548,127.869,0.879
massdosage,Slipknot,Eyeless,Alternative,7MEHTWzEi3z7P2jEWAcdHZ,59,0.000463,0.293,0.997,3.95e-05,0.415,-4.364,0.217,100.348,0.13
massdosage,Kasabian,Ill Ray (The King),Electronic,0WruOD5fP4RJ1kAn3Pcv3h,61,0.00618,0.554,0.849,0.0,0.305,-4.692,0.0548,135.999,0.511
massdosage,The Rolling Stones,Let It Bleed,Rock,06FcMPcosZg13x2QODDDK6,54,0.433,0.558,0.684,0.00293,0.226,-8.246,0.0288,116.232,0.867
massdosage,The National,Pink Rabbits,Folk,193ZaXTaD0dPz66pUYS3SQ,54,0.789,0.501,0.657,0.0997,0.0908,-7.332,0.0443,110.11,0.282
massdosage,Girlpool,All Blacked Out,Folk,14uPY5GVWbD0sToeLGCYbl,40,0.888,0.28,0.171,0.856,0.134,-16.311,0.0358,161.937,0.14
massdosage,Skott,Mermaid,Indie,1zeH4lyTUZBp567d6K6zTM,60,0.258,0.528,0.654,1.42e-05,0.09,-5.394,0.0369,134.989,0.181
massdosage,Terry Riley,In C with Canons and Bass (Nico Muhly Remix),World,7BpaJerjwq1LCvInJevW74,28,0.854,0.802,0.538,0.892,0.192,-12.743,0.0546,125.989,0.136
massdosage,Journey,Faithfully,Rock,57ebBLITHpRgRKGrlbxMZS,69,0.0979,0.202,0.644,0.0,0.109,-5.212,0.0324,85.04,0.252
massdosage,Skid Row,I Remember You,Rock,4ZpXHlV2vQVfPXUvbDSZ92,68,0.00642,0.345,0.531,7.28e-06,0.14,-12.708,0.0305,176.302,0.49
massdosage,Jon Hopkins,Everything Connected - Edit,Electronic,3V7NilUDcgW1d0J4Mn8Wy8,49,0.000206,0.628,0.577,0.642,0.0838,-8.909,0.0465,125.014,0.192
massdosage,Moderat,Ghostmother,Electronic,5txz1YHNSM3jm0Wzt5B8ga,42,0.0875,0.617,0.783,0.405,0.106,-8.568,0.0539,108.974,0.0392
massdosage,Simian Mobile Disco,Defender,Electronic,27fAPtqJwbTOrb1qzeJfYU,32,0.00448,0.608,0.729,0.151,0.0806,-10.314,0.0475,132.044,0.519
massdosage,Jon Hopkins,Echo Dissolve,World,6c2HWpuYwsuDCEalqiV4Jb,46,0.992,0.285,0.0731,0.945,0.123,-28.276,0.0353,70.924,0.179
massdosage,Nicolas Jaar,History Lesson,Electronic,0I67c6jPoBxVkUwo02bZnD,44,0.326,0.461,0.247,0.21,0.109,-13.594,0.0394,99.234,0.16
massdosage,The Decemberists,O Valencia!,Folk,221bl0jrSfJ1LMgUw36zRJ,45,0.0068,0.531,0.765,0.000313,0.209,-7.844,0.0349,135.457,0.452
massdosage,Academy of Ancient Music,Funeral Canticle,Classical,5mQ1l8rmzCC1f6zzJfTkP3,38,0.986,0.151,0.0217,0.987,0.0886,-38.777,0.0349,78.666,0.0482
massdosage,Roedelius,Black White Felt,World,5n1HBXOeeKzEfdlEMJ6Tmm,30,0.657,0.148,0.0718,0.758,0.0886,-24.65,0.0353,91.915,0.0686
massdosage,Ólafur Arnalds,Doria - Island Songs VII,Classical,0NVsz5lExNqzVDznhdPlU8,63,0.992,0.208,0.134,0.934,0.132,-18.42,0.0337,170.241,0.126
massdosage,Colleen,Soul Alphabet,Jazz,1TkEWtBcGGo3iEryzHB7LG,48,0.928,0.644,0.324,0.963,0.0933,-21.811,0.0502,91.365,0.523
massdosage,Peter Broderick,Eyes Closed And Traveling,Pop,6zYHwIlDPraiG9UTg4y0oe,64,0.982,0.417,0.102,0.786,0.0905,-21.011,0.0415,84.233,0.0397
massdosage,Flitz&Suppe,Sailing Above,Jazz,4eltwYKf5ebJZDPesSMIlZ,45,0.554,0.601,0.323,0.668,0.0924,-8.876,0.0422,170.03,0.378
massdosage,Little Dragon,Seconds,Electronic,0llA9ZNdfxhX7v3vUqV1SP,36,0.0547,0.969,0.404,0.138,0.0456,-12.959,0.0683,120.05,0.762
massdosage,Thelonious Monk,I'm Getting Sentimental Over You,Jazz,6dwSsz9E3Ftq8QeMxu1LJt,38,0.464,0.472,0.445,1.91e-05,0.591,-12.272,0.0506,174.423,0.434
massdosage,Thelonious Monk,Eronel,Jazz,67tnJf77mVKMIOVcR1SQ2F,47,0.525,0.487,0.354,0.000273,0.0958,-13.884,0.0417,177.572,0.736
massdosage,Bob Marley & The Wailers,Satisfy My Soul,Reggae,5Uv1YNz6uBepPLDdoFANKQ,68,0.00333,0.779,0.418,0.000138,0.252,-9.207,0.188,127.942,0.425
massdosage,John Tejada,Unstable Condition,Electronic,39xkKxJDrBkvzMIof2ezKX,41,0.0503,0.803,0.869,0.898,0.084,-9.635,0.047,122.001,0.398
massdosage,Weval,It'll Be Just Fine,Electronic,31dEfHtbXCiHZjbqNLFbQm,33,0.109,0.719,0.577,0.574,0.0866,-12.389,0.0492,145.063,0.346
massdosage,Floating Points,King Bromeliad,Jazz,6f1S3mOpU4TeoTZOJCmRXl,51,0.00477,0.896,0.471,0.874,0.0824,-10.391,0.0766,114.936,0.282
massdosage,Burial,Hiders,Electronic,5zDtmonKoLuemLppfb7Egf,31,0.405,0.142,0.61,0.234,0.0973,-11.743,0.27,73.959,0.131
massdosage,Spiritualized,Here It Comes (The Road) Let's Go,Folk,3V6uqEUO130bcJf1wqQN0Z,43,0.684,0.453,0.51,0.342,0.385,-7.915,0.0273,77.019,0.564
massdosage,Minor Threat,Minor Threat,Children’s Music,6yIaRcvzhIrukxS4VVhil0,51,0.00101,0.276,0.91,0.0014,0.276,-7.465,0.0491,166.469,0.935
massdosage,Michael Jackson,Dirty Diana - 2012 Remaster,Pop,4FC7GMnGwYeAjuvC83Srbs,66,0.178,0.734,0.801,0.000401,0.324,-4.525,0.0437,131.424,0.331
massdosage,Slayer,Seasons In The Abyss,Alternative,59LtYLCNkesFkV3S4NhQyh,48,0.00342,0.261,0.969,0.00135,0.103,-4.185,0.168,151.921,0.199
massdosage,AC/DC,Dirty Deeds Done Dirt Cheap,Rock,2d4e45fmUnguxh6yqC7gNT,73,0.214,0.668,0.906,0.00229,0.135,-4.881,0.17,135.653,0.507
massdosage,AC/DC,Big Balls,Rock,2KmSnPWWCIsEomVsKnbE1a,59,0.438,0.62,0.635,0.0,0.604,-6.326,0.201,107.033,0.416
massdosage,Ebo Taylor,Love and Death,Jazz,2qgudkFpaRq2YcJDWhKW44,52,0.135,0.742,0.896,0.461,0.12,-7.208,0.0501,102.451,0.871
massdosage,Total Giovanni,Human Animal,Alternative,0Y32bFZRwPu3QOjjDYdgTy,50,0.00504,0.755,0.852,0.0154,0.876,-5.965,0.0464,113.99,0.56
massdosage,Puscifer,The Humbling River,Alternative,2t3ezqieuK6RRav66q9bQF,49,0.796,0.558,0.326,0.00735,0.125,-12.79,0.03,144.111,0.0342
massdosage,Glass Animals,Black Mambo,Children’s Music,63OC8cNa4ZnFB3bbvbWCOc,62,0.294,0.675,0.409,0.000596,0.119,-10.707,0.0423,79.954,0.308
massdosage,alt-J,Every Other Freckle,Indie,6BVBkKpZK09NmifUMZqj1z,57,0.614,0.543,0.707,0.0414,0.118,-7.636,0.07,143.915,0.515
massdosage,The Moody Blues,Nights In White Satin - Single Version / Mono Mix,Rock,6L5BZEcZmD6RBJnimzlyKr,68,0.465,0.195,0.483,0.497,0.0686,-4.991,0.03,84.71,0.173
massdosage,A Perfect Circle,The Doomed,Alternative,44OUZyiPnJc4pOZw4J6pid,56,0.0477,0.367,0.903,0.00124,0.235,-5.956,0.175,106.329,0.239
massdosage,Bob James,Angela (Theme From Taxi),Jazz,4iKU4J0AjDeDXOCgpuol0C,33,0.684,0.671,0.295,0.755,0.11,-16.67,0.0385,139.38,0.643
massdosage,The Impressions,We're A Winner,Blues,5JrQKxv9LZevWZ0Fi4KQUC,35,0.489,0.552,0.764,0.000978,0.347,-10.439,0.0462,100.231,0.783
massdosage,The Dells,"Oh, What A Night",Blues,2ht21Rlf8L6cPLBkYmhpcs,35,0.136,0.495,0.545,2.19e-06,0.0707,-7.276,0.0327,106.266,0.582
massdosage,Smokey Robinson & The Miracles,The Tears Of A Clown,Soul,7b8dFEXBDjPdebqLdglapY,55,0.0889,0.586,0.887,0.0,0.207,-8.462,0.0973,125.319,0.871
massdosage,Eddie Kendricks,Day By Day,Jazz,0rUp8xHIXQmbHyy2as90ST,39,0.465,0.433,0.535,2.32e-05,0.24,-11.678,0.0315,74.043,0.721
massdosage,The Chi-Lites,Go Away Dream,Soul,3NP4qQnDf5A3OfTPAuic2l,35,0.626,0.567,0.639,0.0,0.105,-8.204,0.0799,165.975,0.926
massdosage,Tyrone Davis,Turn Back The Hands Of Time,Blues,5o3qMny3Ym8O512RKrNoLw,35,0.168,0.563,0.655,0.0,0.0484,-6.399,0.032,117.794,0.866
massdosage,Smokey Robinson & The Miracles,From Head To Toe,Soul,3yjsxQ9ycFcHEuWj0k6ybU,40,0.189,0.568,0.626,0.0,0.184,-9.865,0.027,91.972,0.931
massdosage,Brenton Wood,Oogum Boogum Song,Soul,4WiGGTl7Kt5vnjQHqwLJy1,50,0.796,0.834,0.687,0.0,0.0954,-6.322,0.0439,112.697,0.947
massdosage,The Five Stairsteps,Dear Prudence,Soul,7agk25vHxeKe626vePNxqz,37,0.00133,0.505,0.63,0.0127,0.191,-12.538,0.0428,163.769,0.686
massdosage,The Chi-Lites,Have You Seen Her,Soul,01cQPNCptd662nikuY42zw,50,0.602,0.621,0.413,4.88e-06,0.145,-12.274,0.0348,139.491,0.338
massdosage,The Intruders,I Wanna Know Your Name,Blues,0FltFmk3k0U6R2vpzymmET,36,0.386,0.344,0.478,2.88e-06,0.131,-12.858,0.0388,114.695,0.37
massdosage,The Intruders,I'll Always Love My Mama,Blues,6w78EYmzcbMPpgtBh7675D,37,0.0601,0.682,0.838,0.0,0.599,-7.818,0.0634,119.619,0.856
massdosage,The Whitest Boy Alive,1517,Dance,3l9zGL9JXEOyH5fHEDMoaC,42,0.317,0.784,0.539,0.377,0.0989,-7.676,0.0406,122.53,0.962
massdosage,Chromeo,Jealous (I Ain't With It),Alternative,3R5FA1Ay1NxgtwbElR78by,47,0.00823,0.739,0.82,0.0,0.2,-6.099,0.0889,127.984,0.775
massdosage,Patti Page,Old Cape Cod,Jazz,1H625U2yTSLAEZrHFasZ3b,50,0.714,0.317,0.158,0.0,0.18,-15.853,0.0309,104.332,0.227
massdosage,Modern English,I Melt With You - Rerecorded,Dance,78ocJAEFOYKVjYgXZ8fggD,58,0.00223,0.53,0.647,0.485,0.454,-11.221,0.0327,154.818,0.726
massdosage,Madness,One Better Day,Ska,5zkQHIJhSiOmY0dln8DHZd,14,0.596,0.553,0.708,0.00593,0.157,-7.535,0.0271,121.39,0.739
massdosage,Madness,Lovestruck - Remastered,Ska,3SeJUatQhaardGhNNytQ6C,38,0.056,0.647,0.85,2.59e-05,0.354,-5.153,0.0287,125.798,0.716
massdosage,Madness,Embarrassment,Ska,0PIqPVfz3fswMtSEeRWiWq,25,0.11,0.467,0.825,0.0451,0.11,-4.847,0.0317,75.463,0.88
massdosage,Madness,Mr. Apples,Ska,4uegFV7UqwjYG2VKidnGSp,46,0.231,0.547,0.843,0.0,0.288,-2.559,0.036,137.557,0.699
massdosage,Kina,Get You The Moon (feat. Snøw),Rap,4ZLzoOkj0MPWrTLvooIuaa,80,0.72,0.498,0.235,0.0,0.144,-16.541,0.188,118.917,0.0895
massdosage,Fruit Bats,When U Love Somebody,Folk,2Vy7B6YpJHfqSzMmheUfvy,58,0.122,0.723,0.763,0.00543,0.343,-6.366,0.0262,120.962,0.586
massdosage,Sure Sure,Warm Animal,Indie,16W981rgaXWrAYVrjYM89f,60,0.0822,0.791,0.377,0.00221,0.0483,-8.889,0.0672,137.908,0.758
massdosage,Bob Marley & The Wailers,Could You Be Loved,Reggae,5O4erNlJ74PIF6kGol1ZrC,77,0.363,0.923,0.728,0.000169,0.0941,-8.518,0.101,103.299,0.751
massdosage,Dirty Vegas,Days Go By,Electronic,2RLpFEf6d0708O7Bqhjyxg,48,0.0499,0.786,0.853,0.0872,0.35,-8.274,0.0688,126.99,0.309
massdosage,The Joy Formidable,Whirring,Indie,2XbqxKjCnE9YWfPRqwgtPq,47,0.000129,0.335,0.968,0.288,0.341,-3.775,0.0505,145.061,0.372
massdosage,Amtrac,Just,Soul,59sNwdjGBKTG1Z4cLu21mq,44,0.0498,0.622,0.855,0.824,0.0914,-7.563,0.0345,120.002,0.0395
massdosage,Rufus,Ain't Nobody,Soul,53Za5vyGc1x7GxgJVRjRKc,59,0.216,0.808,0.623,0.000396,0.0782,-15.805,0.0463,104.299,0.767
massdosage,Manfred Mann,Do Wah Diddy Diddy,Folk,7gEpTMp9MQc1uJwivtL37R,65,0.262,0.661,0.557,0.0,0.0557,-8.244,0.049,125.445,0.957
massdosage,OutKast,"So Fresh, So Clean",Hip-Hop,6glsMWIMIxQ4BedzLqGVi4,67,0.0278,0.725,0.64,0.0,0.099,-7.905,0.332,166.029,0.915
massdosage,Scissor Sisters,I Can't Decide,Dance,1zyGFId8xHOcRmCmehrwlc,55,0.259,0.689,0.778,0.0,0.198,-4.936,0.0323,97.011,0.851
massdosage,Steve Jablonsky,Lone Survivor,Soundtrack,4Gjr6RXBUxW4ANx2k157As,49,0.852,0.273,0.145,0.948,0.0812,-21.57,0.0379,142.689,0.034
massdosage,Steve Jablonsky,Letter Received/Taliban Attacks,Soundtrack,4qYWtvxhFnoIBkEHfKnHJO,37,0.567,0.313,0.537,0.884,0.0937,-16.519,0.0442,133.758,0.0627
massdosage,Rob Zombie,"Never Gonna Stop (The Red, Red Kroovy)",Alternative,4P4V9JQhiQEP9hr4U33lEY,50,6.39e-05,0.617,0.85,2.93e-05,0.481,-4.543,0.0325,125.03,0.589
massdosage,Rob Zombie,Pussy Liquor,Alternative,03VzAAMs5PrLM42XR7ijuc,44,0.000347,0.54,0.923,0.00614,0.484,-3.965,0.0324,112.936,0.531
massdosage,Sepultura,Roots Bloody Roots,Alternative,6ursmCnbc9oDRGa2yHKkoZ,57,0.000337,0.428,0.874,0.0419,0.311,-6.664,0.128,119.708,0.261
massdosage,Funki Porcini,Purrfect,Electronic,7bfMKlkk76s6ou41vmRS9W,39,0.0476,0.642,0.316,0.828,0.116,-18.527,0.0663,165.603,0.0875
massdosage,The The,Heartland,Electronic,3ZCA3LcHzaOJBJnnxcqDPm,41,0.012,0.625,0.824,3.97e-05,0.346,-5.979,0.0319,125.828,0.706
massdosage,GoGo Penguin,Hopopono,Jazz,1hW0VwYPGPzkz2CIXVIY78,50,0.0978,0.39,0.389,0.94,0.115,-14.025,0.0503,100.648,0.239
massdosage,Imogen Heap,The Happy Song,Folk,4Gff2OwBKosT5PXywhKY7y,50,0.518,0.759,0.484,0.000705,0.247,-9.181,0.0445,163.979,0.859
Knapster01,Sergei Prokofiev,"Prokofiev: Romeo and Juliet, Op. 64, Act 1: No. 13, Dance of the Knights (Complete Ballet)",Classical,7HSs4srn1qnZhh7WRWBVOk,49,0.927,0.209,0.101,0.9,0.0776,-19.383,0.0403,85.851,0.153
Knapster01,Hooverphonic,Amalfi,Electronic,5CjTwCKG5z1xroRkWasO4l,43,0.366,0.491,0.728,5.63e-05,0.0865,-5.503,0.0304,138.026,0.342
Knapster01,Coldplay,Up&Up,Pop,31L9yLXSj6LpCFupyMV6CR,70,0.0485,0.48,0.718,0.000343,0.102,-5.461,0.0603,163.987,0.252
Knapster01,Jeremy Soule,Journey's End,Soundtrack,5OEXISM55Inhcs4Ea29Iej,49,0.95,0.125,0.085,0.958,0.0915,-25.433,0.0405,71.455,0.038
Knapster01,Jeremy Soule,Distant Horizons,Soundtrack,3wnSHCMTtD1fxwOzTc5Gdh,52,0.98,0.0604,0.0898,0.919,0.0933,-22.09,0.0419,52.07,0.0347
Knapster01,Jeremy Soule,Unbroken Road,Soundtrack,5XcivSLcE4sR5s9ItTxROd,50,0.924,0.168,0.161,0.843,0.0893,-21.192,0.0381,108.991,0.0544
Knapster01,Khalid,Saved,Pop,248OFOZef6ShXv6DGgbnxU,80,0.189,0.739,0.448,0.0,0.118,-10.28,0.138,81.044,0.553
Knapster01,Rejjie Snow,Egyptian Luvr (feat. Aminé and Dana Williams),Alternative,6t8GevE5R0ciW06AujEXXr,52,0.0553,0.834,0.591,0.0,0.074,-7.543,0.305,104.944,0.9
Knapster01,21 Savage,Bank Account,Hip-Hop,2fQrGHiQOvpL9UgPvtYy6G,84,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0.351,75.016,0.376
Knapster01,Arctic Monkeys,"If You Were There, Beware",Indie,0ZUXj43fteJjwvGoLMntte,48,0.00082,0.232,0.8,0.0244,0.128,-6.853,0.0536,201.1,0.224
Knapster01,Drake,Used To,Hip-Hop,63p3Slj0shAFP0Q7dQetj5,62,0.0795,0.925,0.429,0.000256,0.0815,-7.663,0.122,96.002,0.319
Knapster01,J. Cole,January 28th,Hip-Hop,6NyhBA9M6KK0fuVsojxL00,67,0.259,0.483,0.546,0.0,0.0951,-8.59,0.349,81.967,0.372
Knapster01,Twin Peaks,Shake Your Lonely,Indie,71gZOVZcfn2Yp6evM2PdzW,45,0.369,0.457,0.523,0.0691,0.312,-7.846,0.0256,150.096,0.604
Knapster01,ABBA,Waterloo,Pop,0RzhMHIsFMbOGh0oWDvNNK,58,0.423,0.441,0.926,3.38e-06,0.235,-4.736,0.046,147.564,0.779
Knapster01,Elvis Costello & The Attractions,Oliver's Army,Folk,1GIV1YzfuFzYAoUjwx3r7W,56,0.137,0.523,0.735,0.0,0.199,-9.199,0.0292,143.182,0.903
Knapster01,Lady Gaga,Sexxx Dreams,Dance,0kS6GezxkbM5YXffQFnID6,54,0.0281,0.674,0.715,0.0,0.0894,-4.337,0.0493,113.942,0.381
Knapster01,Lady Gaga,G.U.Y.,Dance,4rYLpaNFzt6pkQnrCvVHUw,62,0.0141,0.616,0.919,0.0,0.117,-3.468,0.0401,110.008,0.572
Knapster01,Mabel,Don't Call Me Up,Dance,5WHTFyqSii0lmT9R21abT8,90,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,0.147,98.994,0.234
Knapster01,Chihei Hatakeyama,Images Of Broken Light,World,3VGOjz1kIkGcGohvArNO2u,50,0.985,0.156,0.0944,0.913,0.0647,-20.858,0.0486,72.802,0.0258
Knapster01,Peter Broderick,Begin,World,7D7D27NqDq1Wj0SPgyWKZV,46,0.976,0.202,0.00161,0.804,0.0652,-25.657,0.06,60.516,0.329
Knapster01,Goldmund,Finding It There,World,5G9rra29bm2HtXcyDtRf1y,65,0.994,0.202,0.00259,0.952,0.12,-37.124,0.0425,120.734,0.0364
Knapster01,Goldmund,Motion,World,4N0rvnoyl9WnxBUDgkYgKZ,64,0.994,0.194,0.0631,0.916,0.146,-23.052,0.0316,69.36,0.104
Knapster01,Sylvain Chauveau,Pauvre Simon,World,2RluygGfiWMmFwVmzMxiYk,49,0.899,0.128,0.183,0.861,0.184,-16.082,0.0371,147.209,0.0298
Knapster01,Brian McBride,"Mélodrames télégraphiés (In B Major 7th), Part 1",World,7gGoJrzDk6fsU72722JmDT,34,0.987,0.172,0.12,0.937,0.117,-21.177,0.0462,67.33,0.023
Knapster01,A Winged Victory for the Sullen,All Farewells Are Sudden,World,6O2G8SEQDUjtH3kABozhOu,31,0.907,0.161,0.0447,0.896,0.0924,-26.039,0.0435,131.387,0.0286
Knapster01,Dirty Projectors,Swing Lo Magellan,Folk,2JtL0a3NHcGkFQ7kfDLKUT,53,0.825,0.738,0.366,2.69e-05,0.118,-10.231,0.0324,101.031,0.507
Knapster01,Lucy Dacus,Timefighter,Folk,1arR4UwaKAWxRjUYKFBzJS,45,0.0101,0.472,0.458,0.257,0.112,-7.926,0.0442,139.955,0.371
Knapster01,Hot Chip,Flutes - Sasha Remix,Electronic,1jMLe8tx2gPEM0LvSbKQE9,37,0.00247,0.785,0.78,0.518,0.114,-7.949,0.0425,126.013,0.601
Knapster01,Sampha,Blood on Me,R&B,37el170lJYr5CiWJFk207u,58,0.122,0.775,0.517,0.0142,0.609,-8.186,0.137,104.018,0.613
Knapster01,Aim,Cold Water Music,Electronic,4aY26H8RJQ6zcvovm85GVg,46,0.00568,0.576,0.853,0.331,0.241,-7.206,0.0394,106.074,0.386
Knapster01,Tricky,Overcome,Electronic,0tYEsmdrsv5Fi3UOn58bou,49,0.405,0.819,0.61,0.819,0.0965,-13.056,0.232,82.281,0.715
Knapster01,Christian Löffler,Roman,Electronic,7MJDCJOtJpOFV004fFGGDG,49,0.0625,0.714,0.554,0.902,0.201,-9.646,0.0318,112.985,0.148
